,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
8135,Shot Chart Detail,21500171,233,202397,Ish Smith,1610612740,New Orleans Pelicans,2,3,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,16,1,0,20151118,OKC,NOP
8136,Shot Chart Detail,21500171,255,202397,Ish Smith,1610612740,New Orleans Pelicans,2,1,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-130,115,1,0,20151118,OKC,NOP
8137,Shot Chart Detail,21500171,267,202397,Ish Smith,1610612740,New Orleans Pelicans,2,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,64,239,1,0,20151118,OKC,NOP
8138,Shot Chart Detail,21500171,273,202397,Ish Smith,1610612740,New Orleans Pelicans,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,110,296,1,0,20151118,OKC,NOP
8139,Shot Chart Detail,21500171,284,202397,Ish Smith,1610612740,New Orleans Pelicans,3,11,23,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,41,1,1,20151118,OKC,NOP
8140,Shot Chart Detail,21500171,307,202397,Ish Smith,1610612740,New Orleans Pelicans,3,8,47,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,41,1,0,20151118,OKC,NOP
8141,Shot Chart Detail,21500171,322,202397,Ish Smith,1610612740,New Orleans Pelicans,3,7,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,9,146,1,0,20151118,OKC,NOP
8142,Shot Chart Detail,21500171,325,202397,Ish Smith,1610612740,New Orleans Pelicans,3,7,27,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,53,52,1,0,20151118,OKC,NOP
8143,Shot Chart Detail,21500171,339,202397,Ish Smith,1610612740,New Orleans Pelicans,3,6,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,1,20151118,OKC,NOP
8144,Shot Chart Detail,21500171,355,202397,Ish Smith,1610612740,New Orleans Pelicans,3,4,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7,1,0,20151118,OKC,NOP
8145,Shot Chart Detail,21500171,360,202397,Ish Smith,1610612740,New Orleans Pelicans,3,3,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,2,1,1,20151118,OKC,NOP
8146,Shot Chart Detail,21500171,463,202397,Ish Smith,1610612740,New Orleans Pelicans,4,5,49,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,26,1,0,20151118,OKC,NOP
8147,Shot Chart Detail,21500171,477,202397,Ish Smith,1610612740,New Orleans Pelicans,4,4,21,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,1,20151118,OKC,NOP
8148,Shot Chart Detail,21500171,499,202397,Ish Smith,1610612740,New Orleans Pelicans,4,2,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,110,116,1,1,20151118,OKC,NOP
8149,Shot Chart Detail,21500171,501,202397,Ish Smith,1610612740,New Orleans Pelicans,4,1,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20151118,OKC,NOP
8150,Shot Chart Detail,21500171,550,202397,Ish Smith,1610612740,New Orleans Pelicans,4,0,17,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,0,20151118,OKC,NOP
8151,Shot Chart Detail,21500182,104,202397,Ish Smith,1610612740,New Orleans Pelicans,1,3,30,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,2,1,0,20151120,NOP,SAS
8152,Shot Chart Detail,21500182,278,202397,Ish Smith,1610612740,New Orleans Pelicans,2,2,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,1,20151120,NOP,SAS
8153,Shot Chart Detail,21500182,282,202397,Ish Smith,1610612740,New Orleans Pelicans,2,1,49,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,99,134,1,1,20151120,NOP,SAS
8154,Shot Chart Detail,21500182,284,202397,Ish Smith,1610612740,New Orleans Pelicans,2,1,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,0,1,1,20151120,NOP,SAS
8155,Shot Chart Detail,21500182,292,202397,Ish Smith,1610612740,New Orleans Pelicans,2,0,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,68,237,1,0,20151120,NOP,SAS
8156,Shot Chart Detail,21500182,351,202397,Ish Smith,1610612740,New Orleans Pelicans,3,6,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,26,1,1,20151120,NOP,SAS
8157,Shot Chart Detail,21500182,363,202397,Ish Smith,1610612740,New Orleans Pelicans,3,5,25,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,3,1,1,20151120,NOP,SAS
8158,Shot Chart Detail,21500182,450,202397,Ish Smith,1610612740,New Orleans Pelicans,4,11,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,1,0,20151120,NOP,SAS
8159,Shot Chart Detail,21500182,460,202397,Ish Smith,1610612740,New Orleans Pelicans,4,10,6,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-47,57,1,1,20151120,NOP,SAS
8160,Shot Chart Detail,21500182,525,202397,Ish Smith,1610612740,New Orleans Pelicans,4,4,12,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,78,239,1,1,20151120,NOP,SAS
8161,Shot Chart Detail,21500198,98,202397,Ish Smith,1610612740,New Orleans Pelicans,1,2,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,2,1,0,20151122,NOP,PHX
8162,Shot Chart Detail,21500198,112,202397,Ish Smith,1610612740,New Orleans Pelicans,1,1,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,11,1,1,20151122,NOP,PHX
8163,Shot Chart Detail,21500198,124,202397,Ish Smith,1610612740,New Orleans Pelicans,1,0,36,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20151122,NOP,PHX
8164,Shot Chart Detail,21500198,267,202397,Ish Smith,1610612740,New Orleans Pelicans,2,3,25,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,13,1,0,20151122,NOP,PHX
8165,Shot Chart Detail,21500198,287,202397,Ish Smith,1610612740,New Orleans Pelicans,2,2,34,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,18,1,1,20151122,NOP,PHX
8166,Shot Chart Detail,21500198,308,202397,Ish Smith,1610612740,New Orleans Pelicans,2,1,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,0,20151122,NOP,PHX
8167,Shot Chart Detail,21500198,420,202397,Ish Smith,1610612740,New Orleans Pelicans,3,3,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,7,1,1,20151122,NOP,PHX
8168,Shot Chart Detail,21500198,445,202397,Ish Smith,1610612740,New Orleans Pelicans,3,1,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-78,180,1,0,20151122,NOP,PHX
8169,Shot Chart Detail,21500198,455,202397,Ish Smith,1610612740,New Orleans Pelicans,3,1,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-230,100,1,0,20151122,NOP,PHX
8170,Shot Chart Detail,21500198,463,202397,Ish Smith,1610612740,New Orleans Pelicans,3,0,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,2,200,1,1,20151122,NOP,PHX
8171,Shot Chart Detail,21500198,479,202397,Ish Smith,1610612740,New Orleans Pelicans,3,0,0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,7,1,1,20151122,NOP,PHX
8172,Shot Chart Detail,21500198,487,202397,Ish Smith,1610612740,New Orleans Pelicans,4,11,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,208,1,0,20151122,NOP,PHX
8173,Shot Chart Detail,21500198,492,202397,Ish Smith,1610612740,New Orleans Pelicans,4,10,45,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,0,20151122,NOP,PHX
8174,Shot Chart Detail,21500198,533,202397,Ish Smith,1610612740,New Orleans Pelicans,4,8,40,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,38,1,0,20151122,NOP,PHX
8175,Shot Chart Detail,21500198,546,202397,Ish Smith,1610612740,New Orleans Pelicans,4,7,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,96,29,1,0,20151122,NOP,PHX
8176,Shot Chart Detail,21500225,23,202397,Ish Smith,1610612740,New Orleans Pelicans,1,9,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-81,156,1,0,20151125,PHX,NOP
8177,Shot Chart Detail,21500225,95,202397,Ish Smith,1610612740,New Orleans Pelicans,1,3,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20151125,PHX,NOP
8178,Shot Chart Detail,21500225,98,202397,Ish Smith,1610612740,New Orleans Pelicans,1,2,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,102,160,1,0,20151125,PHX,NOP
8179,Shot Chart Detail,21500225,167,202397,Ish Smith,1610612740,New Orleans Pelicans,2,8,59,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,0,20151125,PHX,NOP
8180,Shot Chart Detail,21500225,179,202397,Ish Smith,1610612740,New Orleans Pelicans,2,8,3,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,19,26,1,0,20151125,PHX,NOP
8181,Shot Chart Detail,21500225,266,202397,Ish Smith,1610612740,New Orleans Pelicans,2,2,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-1,1,1,20151125,PHX,NOP
8182,Shot Chart Detail,21500225,269,202397,Ish Smith,1610612740,New Orleans Pelicans,2,1,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,0,20151125,PHX,NOP
8183,Shot Chart Detail,21500225,288,202397,Ish Smith,1610612740,New Orleans Pelicans,2,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,194,205,1,1,20151125,PHX,NOP
8184,Shot Chart Detail,21500225,374,202397,Ish Smith,1610612740,New Orleans Pelicans,3,4,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,18,1,0,20151125,PHX,NOP
8185,Shot Chart Detail,21500225,390,202397,Ish Smith,1610612740,New Orleans Pelicans,3,3,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,169,110,1,1,20151125,PHX,NOP
8186,Shot Chart Detail,21500225,403,202397,Ish Smith,1610612740,New Orleans Pelicans,3,1,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-1,1,1,20151125,PHX,NOP
8187,Shot Chart Detail,21500225,415,202397,Ish Smith,1610612740,New Orleans Pelicans,3,0,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,6,205,1,1,20151125,PHX,NOP
8188,Shot Chart Detail,21500225,495,202397,Ish Smith,1610612740,New Orleans Pelicans,4,5,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-79,165,1,1,20151125,PHX,NOP
8189,Shot Chart Detail,21500225,503,202397,Ish Smith,1610612740,New Orleans Pelicans,4,4,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,74,185,1,1,20151125,PHX,NOP
8190,Shot Chart Detail,21500225,505,202397,Ish Smith,1610612740,New Orleans Pelicans,4,3,22,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,66,52,1,1,20151125,PHX,NOP
8191,Shot Chart Detail,21500225,508,202397,Ish Smith,1610612740,New Orleans Pelicans,4,2,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,1,146,1,0,20151125,PHX,NOP
8192,Shot Chart Detail,21500238,64,202397,Ish Smith,1610612740,New Orleans Pelicans,1,6,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-148,129,1,0,20151127,LAC,NOP
8193,Shot Chart Detail,21500238,73,202397,Ish Smith,1610612740,New Orleans Pelicans,1,4,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-148,85,1,0,20151127,LAC,NOP
8194,Shot Chart Detail,21500238,105,202397,Ish Smith,1610612740,New Orleans Pelicans,1,1,42,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,58,178,1,1,20151127,LAC,NOP
8195,Shot Chart Detail,21500238,107,202397,Ish Smith,1610612740,New Orleans Pelicans,1,1,17,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,16,1,0,20151127,LAC,NOP
8196,Shot Chart Detail,21500238,111,202397,Ish Smith,1610612740,New Orleans Pelicans,1,0,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,60,198,1,1,20151127,LAC,NOP
8197,Shot Chart Detail,21500238,127,202397,Ish Smith,1610612740,New Orleans Pelicans,2,11,16,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151127,LAC,NOP
8198,Shot Chart Detail,21500238,135,202397,Ish Smith,1610612740,New Orleans Pelicans,2,9,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,3,1,0,20151127,LAC,NOP
8199,Shot Chart Detail,21500238,162,202397,Ish Smith,1610612740,New Orleans Pelicans,2,7,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,0,20151127,LAC,NOP
8200,Shot Chart Detail,21500238,219,202397,Ish Smith,1610612740,New Orleans Pelicans,2,2,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,56,165,1,0,20151127,LAC,NOP
8201,Shot Chart Detail,21500238,371,202397,Ish Smith,1610612740,New Orleans Pelicans,3,2,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,18,1,0,20151127,LAC,NOP
8202,Shot Chart Detail,21500238,404,202397,Ish Smith,1610612740,New Orleans Pelicans,3,1,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20151127,LAC,NOP
8203,Shot Chart Detail,21500238,410,202397,Ish Smith,1610612740,New Orleans Pelicans,3,1,14,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,3,1,1,20151127,LAC,NOP
8204,Shot Chart Detail,21500238,412,202397,Ish Smith,1610612740,New Orleans Pelicans,3,0,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,16,1,0,20151127,LAC,NOP
8205,Shot Chart Detail,21500238,422,202397,Ish Smith,1610612740,New Orleans Pelicans,3,0,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,16,1,1,20151127,LAC,NOP
8206,Shot Chart Detail,21500238,456,202397,Ish Smith,1610612740,New Orleans Pelicans,4,9,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,125,120,1,0,20151127,LAC,NOP
8207,Shot Chart Detail,21500238,471,202397,Ish Smith,1610612740,New Orleans Pelicans,4,8,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-112,156,1,1,20151127,LAC,NOP
8208,Shot Chart Detail,21500238,473,202397,Ish Smith,1610612740,New Orleans Pelicans,4,7,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,36,1,0,20151127,LAC,NOP
8209,Shot Chart Detail,21500238,480,202397,Ish Smith,1610612740,New Orleans Pelicans,4,7,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,120,174,1,0,20151127,LAC,NOP
8210,Shot Chart Detail,21500238,505,202397,Ish Smith,1610612740,New Orleans Pelicans,4,4,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,16,1,0,20151127,LAC,NOP
8211,Shot Chart Detail,21500238,515,202397,Ish Smith,1610612740,New Orleans Pelicans,4,2,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,107,237,1,0,20151127,LAC,NOP
8212,Shot Chart Detail,21500243,127,202397,Ish Smith,1610612740,New Orleans Pelicans,1,0,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,51,1,0,20151128,UTA,NOP
8213,Shot Chart Detail,21500243,162,202397,Ish Smith,1610612740,New Orleans Pelicans,2,10,30,Missed Shot,Pullup Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,23,1,0,20151128,UTA,NOP
8214,Shot Chart Detail,21500243,217,202397,Ish Smith,1610612740,New Orleans Pelicans,2,6,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,137,110,1,0,20151128,UTA,NOP
8215,Shot Chart Detail,21500243,220,202397,Ish Smith,1610612740,New Orleans Pelicans,2,6,13,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,30,51,1,1,20151128,UTA,NOP
8216,Shot Chart Detail,21500243,251,202397,Ish Smith,1610612740,New Orleans Pelicans,2,4,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,21,1,0,20151128,UTA,NOP
8217,Shot Chart Detail,21500243,288,202397,Ish Smith,1610612740,New Orleans Pelicans,2,1,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-107,141,1,1,20151128,UTA,NOP
8218,Shot Chart Detail,21500243,302,202397,Ish Smith,1610612740,New Orleans Pelicans,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,193,1,0,20151128,UTA,NOP
8219,Shot Chart Detail,21500243,312,202397,Ish Smith,1610612740,New Orleans Pelicans,3,10,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-56,156,1,1,20151128,UTA,NOP
8220,Shot Chart Detail,21500243,365,202397,Ish Smith,1610612740,New Orleans Pelicans,3,4,11,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1,33,1,1,20151128,UTA,NOP
8221,Shot Chart Detail,21500243,367,202397,Ish Smith,1610612740,New Orleans Pelicans,3,3,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,-1,1,0,20151128,UTA,NOP
8222,Shot Chart Detail,21500243,395,202397,Ish Smith,1610612740,New Orleans Pelicans,3,0,6,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,2,1,0,20151128,UTA,NOP
8223,Shot Chart Detail,21500243,482,202397,Ish Smith,1610612740,New Orleans Pelicans,4,4,53,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,11,1,1,20151128,UTA,NOP
8224,Shot Chart Detail,21500243,509,202397,Ish Smith,1610612740,New Orleans Pelicans,4,1,37,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,3,1,0,20151128,UTA,NOP
8225,Shot Chart Detail,21500243,524,202397,Ish Smith,1610612740,New Orleans Pelicans,4,0,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,38,1,0,20151128,UTA,NOP
8226,Shot Chart Detail,21500266,348,202397,Ish Smith,1610612740,New Orleans Pelicans,3,4,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,9,61,1,1,20151201,NOP,MEM
8227,Shot Chart Detail,21500266,361,202397,Ish Smith,1610612740,New Orleans Pelicans,3,3,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,3,1,0,20151201,NOP,MEM
8228,Shot Chart Detail,21500274,459,202397,Ish Smith,1610612740,New Orleans Pelicans,3,0,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2,1,1,20151202,HOU,NOP
8229,Shot Chart Detail,21500274,468,202397,Ish Smith,1610612740,New Orleans Pelicans,3,0,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,0,1,1,20151202,HOU,NOP
8230,Shot Chart Detail,21500274,501,202397,Ish Smith,1610612740,New Orleans Pelicans,4,9,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-55,31,1,0,20151202,HOU,NOP
8231,Shot Chart Detail,21500312,436,202397,Ish Smith,1610612740,New Orleans Pelicans,4,8,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-130,70,1,1,20151207,NOP,BOS
8232,Shot Chart Detail,21500312,476,202397,Ish Smith,1610612740,New Orleans Pelicans,4,4,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-34,41,1,0,20151207,NOP,BOS
8233,Shot Chart Detail,21500312,510,202397,Ish Smith,1610612740,New Orleans Pelicans,4,1,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,2,1,1,20151207,NOP,BOS
8234,Shot Chart Detail,21500312,522,202397,Ish Smith,1610612740,New Orleans Pelicans,4,0,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,11,1,1,20151207,NOP,BOS
8235,Shot Chart Detail,21500339,405,202397,Ish Smith,1610612740,New Orleans Pelicans,4,9,54,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-52,120,1,1,20151211,NOP,WAS
8236,Shot Chart Detail,21500339,431,202397,Ish Smith,1610612740,New Orleans Pelicans,4,7,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,-6,1,1,20151211,NOP,WAS
8237,Shot Chart Detail,21500339,434,202397,Ish Smith,1610612740,New Orleans Pelicans,4,6,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,0,20151211,NOP,WAS
8238,Shot Chart Detail,21500339,442,202397,Ish Smith,1610612740,New Orleans Pelicans,4,6,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-1,144,1,1,20151211,NOP,WAS
8239,Shot Chart Detail,21500339,450,202397,Ish Smith,1610612740,New Orleans Pelicans,4,5,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,3,1,0,20151211,NOP,WAS
8240,Shot Chart Detail,21500348,146,202397,Ish Smith,1610612740,New Orleans Pelicans,2,9,5,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,36,1,1,20151212,CHI,NOP
